TCGA_AB_3007_PUF60,TCGA_AB_3007,PUF60,0.5572,dup,DO21924,0.000104553220468597
TCGA_AB_2820_PUM1,TCGA_AB_2820,PUM1,0.2692,dup,DO21355,0.000121770509669299
TCGA_AB_2843_PUM1,TCGA_AB_2843,PUM1,0.2181,dup,DO21023,5.49099898691867e-05
TCGA_AB_2847_PUM1,TCGA_AB_2847,PUM1,0.2208,dup,DO22044,5.53434102543948e-05
TCGA_AB_2904_PUM1,TCGA_AB_2904,PUM1,0.4429,dup,DO21649,7.97844667544299e-05
TCGA_AB_2943_PUM1,TCGA_AB_2943,PUM1,0.3274,dup,DO21966,7.39763042032218e-05
TCGA_AB_2952_PUM1,TCGA_AB_2952,PUM1,0.5149,dup,DO21905,5.9115228565202e-05
TCGA_AB_2833_PUM2,TCGA_AB_2833,PUM2,-0.2933,del,DO21679,6.19251909650017e-05
TCGA_AB_2847_PUM2,TCGA_AB_2847,PUM2,-0.7773,del,DO22044,7.60950786126785e-05
TCGA_AB_2910_PUM2,TCGA_AB_2910,PUM2,0.4306,dup,DO21673,8.97920412403675e-05
TCGA_AB_2813_PURA,TCGA_AB_2813,PURA,-712,del,DO21271,7.40498384708034e-06
TCGA_AB_2833_PURA,TCGA_AB_2833,PURA,0.2873,dup,DO21679,1.21984280317692e-05
TCGA_AB_2838_PURA,TCGA_AB_2838,PURA,-0.7053,del,DO21319,7.55912873108945e-06
TCGA_AB_2843_PURA,TCGA_AB_2843,PURA,0.2578,dup,DO21023,6.5480766300084e-06
TCGA_AB_2847_PURA,TCGA_AB_2847,PURA,0.2977,dup,DO22044,2.31542266055316e-05
TCGA_AB_2849_PURA,TCGA_AB_2849,PURA,-0.8408,del,DO21403,2.99125230415941e-06
TCGA_AB_2857_PURA,TCGA_AB_2857,PURA,-0.5343,del,DO21721,1.21305707738417e-05
TCGA_AB_2860_PURA,TCGA_AB_2860,PURA,-0.4374,del,DO21057,1.59625493970801e-05
TCGA_AB_2868_PURA,TCGA_AB_2868,PURA,-0.4716,del,DO21595,1.48347793955007e-05
TCGA_AB_2885_PURA,TCGA_AB_2885,PURA,-0.6436,del,DO21397,3.55206697162197e-06
TCGA_AB_2891_PURA,TCGA_AB_2891,PURA,0.2954,dup,DO21839,1.3425433829998e-05
TCGA_AB_2904_PURA,TCGA_AB_2904,PURA,-0.8347,del,DO21649,1.06872034064238e-05
TCGA_AB_2908_PURA,TCGA_AB_2908,PURA,-0.8752,del,DO21193,9.63154676246399e-06
TCGA_AB_2920_PURA,TCGA_AB_2920,PURA,-0.8376,del,DO21613,8.79547052798498e-06
TCGA_AB_2935_PURA,TCGA_AB_2935,PURA,-0.5078,del,DO21176,1.4470874391962e-05
TCGA_AB_2938_PURA,TCGA_AB_2938,PURA,-0.5481,del,DO21085,1.48878462862454e-05
TCGA_AB_2939_PURA,TCGA_AB_2939,PURA,-0.9863,del,DO21547,1.47308228628447e-05
TCGA_AB_2943_PURA,TCGA_AB_2943,PURA,-0.7364,del,DO21966,1.17692939844501e-05
TCGA_AB_2952_PURA,TCGA_AB_2952,PURA,-0.8572,del,DO21905,8.01004363110718e-06
TCGA_AB_2817_PURB,TCGA_AB_2817,PURB,-0.8403,del,DO21906,1.42687248932153e-05
TCGA_AB_2833_PURB,TCGA_AB_2833,PURB,-0.2487,del,DO21679,1.24919457708877e-05
TCGA_AB_2838_PURB,TCGA_AB_2838,PURB,-0.6558,del,DO21319,1.28726585515312e-05
TCGA_AB_2843_PURB,TCGA_AB_2843,PURB,-0.3454,del,DO21023,1.2656235579482e-05
TCGA_AB_2847_PURB,TCGA_AB_2847,PURB,-0.6916,del,DO22044,1.84763591561787e-05
TCGA_AB_2857_PURB,TCGA_AB_2857,PURB,-0.4736,del,DO21721,1.84049352384898e-05
TCGA_AB_2874_PURB,TCGA_AB_2874,PURB,-0.9345,del,DO21755,1.55020097202441e-05
TCGA_AB_2882_PURB,TCGA_AB_2882,PURB,-0.5398,del,DO21857,2.37295317307387e-05
TCGA_AB_2885_PURB,TCGA_AB_2885,PURB,-0.5539,del,DO21397,1.87368712865514e-05
TCGA_AB_2891_PURB,TCGA_AB_2891,PURB,-0.3848,del,DO21839,2.52228578882761e-05
TCGA_AB_2904_PURB,TCGA_AB_2904,PURB,-0.8102,del,DO21649,9.80857541821138e-06
TCGA_AB_2917_PURB,TCGA_AB_2917,PURB,-0.2348,del,DO21047,3.9144150932684e-05
TCGA_AB_2920_PURB,TCGA_AB_2920,PURB,-0.7541,del,DO21613,9.90182212360413e-06
TCGA_AB_2928_PURB,TCGA_AB_2928,PURB,-1.0121,del,DO21161,2.18993649931485e-05
TCGA_AB_2929_PURB,TCGA_AB_2929,PURB,-0.5681,del,DO21972,2.10549095547655e-05
TCGA_AB_2935_PURB,TCGA_AB_2935,PURB,-305,del,DO21176,1.85879081151852e-05
TCGA_AB_2944_PURB,TCGA_AB_2944,PURB,-0.7458,del,DO22008,1.94924336557935e-05
TCGA_AB_2952_PURB,TCGA_AB_2952,PURB,-733,del,DO21905,6.82183649092497e-06
TCGA_AB_2820_PURG,TCGA_AB_2820,PURG,0.2698,dup,DO21355,0
TCGA_AB_2821_PURG,TCGA_AB_2821,PURG,0.3395,dup,DO21655,2.67267279511843e-07
TCGA_AB_2822_PURG,TCGA_AB_2822,PURG,0.5403,dup,DO21637,0
TCGA_AB_2838_PURG,TCGA_AB_2838,PURG,495,dup,DO21319,4.23769594788468e-08
TCGA_AB_2861_PURG,TCGA_AB_2861,PURG,0.5256,dup,DO21043,0
TCGA_AB_2863_PURG,TCGA_AB_2863,PURG,0.7388,dup,DO21505,1.82253197595595e-06
TCGA_AB_2868_PURG,TCGA_AB_2868,PURG,0.2586,dup,DO21595,3.14019019970367e-08
TCGA_AB_2898_PURG,TCGA_AB_2898,PURG,0.4555,dup,DO21143,1.87038026903601e-06
TCGA_AB_2901_PURG,TCGA_AB_2901,PURG,0.4393,dup,DO21265,9.98396503206362e-08
TCGA_AB_2904_PURG,TCGA_AB_2904,PURG,438,dup,DO21649,0
TCGA_AB_2912_PURG,TCGA_AB_2912,PURG,0.4615,dup,DO21379,0
TCGA_AB_2913_PURG,TCGA_AB_2913,PURG,0.5184,dup,DO21493,5.07298020604785e-08
TCGA_AB_2920_PURG,TCGA_AB_2920,PURG,0.5645,dup,DO21613,6.769370324776e-08
TCGA_AB_2929_PURG,TCGA_AB_2929,PURG,-0.6693,del,DO21972,0
TCGA_AB_2935_PURG,TCGA_AB_2935,PURG,229,dup,DO21176,5.76172021215847e-08
TCGA_AB_2952_PURG,TCGA_AB_2952,PURG,0.2494,dup,DO21905,0
TCGA_AB_3007_PURG,TCGA_AB_3007,PURG,0.4333,dup,DO21924,1.10305820398749e-06
TCGA_AB_2833_PUS1,TCGA_AB_2833,PUS1,-0.6942,del,DO21679,1.59700287816932e-05
TCGA_AB_2847_PUS1,TCGA_AB_2847,PUS1,-1.6208,del,DO22044,2.73584025209956e-05
TCGA_AB_2891_PUS1,TCGA_AB_2891,PUS1,-0.4015,del,DO21839,2.834478724429e-05
TCGA_AB_2847_PUS10,TCGA_AB_2847,PUS10,-0.2577,del,DO22044,1.29466717746597e-05
TCGA_AB_2910_PUS10,TCGA_AB_2910,PUS10,0.4218,dup,DO21673,9.69959802809512e-06
TCGA_AB_2805_PUS3,TCGA_AB_2805,PUS3,0.2518,dup,DO21821,1.33186065651501e-05
TCGA_AB_2820_PUS3,TCGA_AB_2820,PUS3,613,dup,DO21355,1.77877364255441e-05
TCGA_AB_2830_PUS3,TCGA_AB_2830,PUS3,0.5109,dup,DO21131,1.44654106761671e-05
TCGA_AB_2838_PUS3,TCGA_AB_2838,PUS3,0.5081,dup,DO21319,1.64584053164842e-05
TCGA_AB_2843_PUS3,TCGA_AB_2843,PUS3,-0.5596,del,DO21023,7.86159265254643e-06
TCGA_AB_2847_PUS3,TCGA_AB_2847,PUS3,-0.3663,del,DO22044,1.05228631796971e-05
TCGA_AB_2885_PUS3,TCGA_AB_2885,PUS3,614,dup,DO21397,1.77683455045693e-05
TCGA_AB_2904_PUS3,TCGA_AB_2904,PUS3,1.2355,dup,DO21649,1.97618998749402e-05
TCGA_AB_2916_PUS3,TCGA_AB_2916,PUS3,0.4897,dup,DO21031,1.18244209743151e-05
TCGA_AB_2943_PUS3,TCGA_AB_2943,PUS3,0.6531,dup,DO21966,1.34729750943402e-05
TCGA_AB_3007_PUS3,TCGA_AB_3007,PUS3,0.4528,dup,DO21924,1.1525274234618e-05
TCGA_AB_2815_PUS7,TCGA_AB_2815,PUS7,0.3016,dup,DO21463,1.0226760802419e-05
TCGA_AB_2817_PUS7,TCGA_AB_2817,PUS7,-0.8055,del,DO21906,7.4675044372454e-06
TCGA_AB_2838_PUS7,TCGA_AB_2838,PUS7,-0.6172,del,DO21319,9.67186814494844e-06
TCGA_AB_2857_PUS7,TCGA_AB_2857,PUS7,-0.4597,del,DO21721,1.38953172635866e-05
TCGA_AB_2874_PUS7,TCGA_AB_2874,PUS7,-0.8882,del,DO21755,8.91555211481453e-06
TCGA_AB_2882_PUS7,TCGA_AB_2882,PUS7,-0.5135,del,DO21857,6.87042140298287e-06
TCGA_AB_2885_PUS7,TCGA_AB_2885,PUS7,-0.5392,del,DO21397,1.06675034972345e-05
TCGA_AB_2887_PUS7,TCGA_AB_2887,PUS7,-0.9126,del,DO21899,1.0359926257384e-05
TCGA_AB_2891_PUS7,TCGA_AB_2891,PUS7,-0.3154,del,DO21839,1.45209627365628e-05
TCGA_AB_2915_PUS7,TCGA_AB_2915,PUS7,-0.3513,del,DO21733,6.16903036871134e-06
TCGA_AB_2917_PUS7,TCGA_AB_2917,PUS7,-0.2332,del,DO21047,9.48869564339216e-06
TCGA_AB_2920_PUS7,TCGA_AB_2920,PUS7,-0.7193,del,DO21613,7.12502817554517e-06
TCGA_AB_2928_PUS7,TCGA_AB_2928,PUS7,-0.9581,del,DO21161,8.67617112877262e-06
TCGA_AB_2929_PUS7,TCGA_AB_2929,PUS7,-543,del,DO21972,5.92981999346574e-06
TCGA_AB_2935_PUS7,TCGA_AB_2935,PUS7,-0.2956,del,DO21176,1.59419826049153e-05
TCGA_AB_2944_PUS7,TCGA_AB_2944,PUS7,-0.7309,del,DO22008,5.88713562289339e-06
TCGA_AB_2952_PUS7,TCGA_AB_2952,PUS7,-0.7004,del,DO21905,3.51465657836894e-06
TCGA_AB_2847_PUS7L,TCGA_AB_2847,PUS7L,0.4364,dup,DO22044,9.85196452978772e-06
TCGA_AB_2885_PUS7L,TCGA_AB_2885,PUS7L,-0.6219,del,DO21397,1.2740198493937e-05
TCGA_AB_2891_PUS7L,TCGA_AB_2891,PUS7L,-0.2144,del,DO21839,1.16473199311507e-05
TCGA_AB_2803_PUSL1,TCGA_AB_2803,PUSL1,0.3324,dup,DO21053,3.12105432362323e-06
TCGA_AB_2805_PUSL1,TCGA_AB_2805,PUSL1,0.3315,dup,DO21821,5.28056364216049e-06
TCGA_AB_2806_PUSL1,TCGA_AB_2806,PUSL1,0.2835,dup,DO21283,4.07894673162759e-06
TCGA_AB_2810_PUSL1,TCGA_AB_2810,PUSL1,0.2966,dup,DO21942,1.46106958203284e-05
TCGA_AB_2811_PUSL1,TCGA_AB_2811,PUSL1,0.2778,dup,DO21715,1.12023721129421e-05
TCGA_AB_2815_PUSL1,TCGA_AB_2815,PUSL1,0.2207,dup,DO21463,5.17176338525218e-06
TCGA_AB_2818_PUSL1,TCGA_AB_2818,PUSL1,0.3119,dup,DO21559,6.37657935539698e-06
TCGA_AB_2820_PUSL1,TCGA_AB_2820,PUSL1,525,dup,DO21355,2.20501911855192e-05
TCGA_AB_2833_PUSL1,TCGA_AB_2833,PUSL1,-1.6208,del,DO21679,7.84902631150809e-06
TCGA_AB_2843_PUSL1,TCGA_AB_2843,PUSL1,-2.1058,del,DO21023,1.13977074151038e-05
TCGA_AB_2845_PUSL1,TCGA_AB_2845,PUSL1,0.3003,dup,DO21181,9.91143939237475e-06
TCGA_AB_2847_PUSL1,TCGA_AB_2847,PUSL1,-1.6612,del,DO22044,1.14283498065176e-05
TCGA_AB_2854_PUSL1,TCGA_AB_2854,PUSL1,0.2665,dup,DO21625,9.38350033169846e-06
TCGA_AB_2867_PUSL1,TCGA_AB_2867,PUSL1,0.2393,dup,DO22062,3.07007736811555e-06
TCGA_AB_2874_PUSL1,TCGA_AB_2874,PUSL1,-0.6756,del,DO21755,6.02744921805777e-06
TCGA_AB_2879_PUSL1,TCGA_AB_2879,PUSL1,-1.1229,del,DO21881,1.05042200112999e-05
TCGA_AB_2881_PUSL1,TCGA_AB_2881,PUSL1,-0.4348,del,DO21481,8.47330911282973e-06
TCGA_AB_2887_PUSL1,TCGA_AB_2887,PUSL1,-0.5106,del,DO21899,1.09715136121575e-05
TCGA_AB_2890_PUSL1,TCGA_AB_2890,PUSL1,-0.4315,del,DO21517,6.01102356054158e-06
TCGA_AB_2891_PUSL1,TCGA_AB_2891,PUSL1,-2.8397,del,DO21839,1.31318090642911e-05
TCGA_AB_2904_PUSL1,TCGA_AB_2904,PUSL1,0.4504,dup,DO21649,1.14487752855595e-05
TCGA_AB_2931_PUSL1,TCGA_AB_2931,PUSL1,-0.5012,del,DO22074,1.3044139538524e-05
TCGA_AB_2944_PUSL1,TCGA_AB_2944,PUSL1,0.2006,dup,DO22008,9.27886827294003e-06
TCGA_AB_2952_PUSL1,TCGA_AB_2952,PUSL1,0.5233,dup,DO21905,2.31903970954087e-05
TCGA_AB_2954_PUSL1,TCGA_AB_2954,PUSL1,0.2565,dup,DO22014,1.04975164192615e-05
TCGA_AB_2955_PUSL1,TCGA_AB_2955,PUSL1,-0.3633,del,DO21337,1.98237569060115e-06
TCGA_AB_2963_PUSL1,TCGA_AB_2963,PUSL1,0.3171,dup,DO21553,6.01531071854173e-06
TCGA_AB_3007_PUSL1,TCGA_AB_3007,PUSL1,0.2466,dup,DO21924,8.16630744077775e-06
TCGA_AB_3009_PUSL1,TCGA_AB_3009,PUSL1,0.3069,dup,DO21469,8.42639932890937e-06
TCGA_AB_2820_RAF1,TCGA_AB_2820,RAF1,-0.2144,del,DO21355,0.000103172289447156
TCGA_AB_2865_RAF1,TCGA_AB_2865,RAF1,0.2369,dup,DO21343,9.26913567648977e-05
TCGA_AB_2885_RAF1,TCGA_AB_2885,RAF1,-0.6506,del,DO21397,5.79493789979161e-05
TCGA_AB_2813_RARA,TCGA_AB_2813,RARA,-0.2642,del,DO21271,4.74380359141254e-05
TCGA_AB_2833_RARA,TCGA_AB_2833,RARA,0.3346,dup,DO21679,7.29933902920128e-05
TCGA_AB_2843_RARA,TCGA_AB_2843,RARA,0.2202,dup,DO21023,3.62054105263075e-05
TCGA_AB_2849_RARA,TCGA_AB_2849,RARA,0.4819,dup,DO21403,1.77915162169842e-05
TCGA_AB_2855_RARA,TCGA_AB_2855,RARA,0.4681,dup,DO21643,2.19647527824826e-05
TCGA_AB_2860_RARA,TCGA_AB_2860,RARA,-0.3649,del,DO21057,1.32984194053716e-05
TCGA_AB_2908_RARA,TCGA_AB_2908,RARA,-0.5197,del,DO21193,1.25757125398529e-05
TCGA_AB_2917_RARA,TCGA_AB_2917,RARA,0.3991,dup,DO21047,2.17996162698586e-05
TCGA_AB_2920_RARA,TCGA_AB_2920,RARA,-0.9023,del,DO21613,4.66691345459372e-05
TCGA_AB_2933_RARA,TCGA_AB_2933,RARA,0.4187,dup,DO21797,5.43081479579202e-05
TCGA_AB_2935_RARA,TCGA_AB_2935,RARA,-357,del,DO21176,2.20234123807689e-05
TCGA_AB_2943_RARA,TCGA_AB_2943,RARA,-0.5067,del,DO21966,8.87887847977191e-06
TCGA_AB_2820_RARB,TCGA_AB_2820,RARB,-0.2144,del,DO21355,8.85582060639604e-07
TCGA_AB_2865_RARB,TCGA_AB_2865,RARB,0.2369,dup,DO21343,7.97214059204362e-07
TCGA_AB_2885_RARB,TCGA_AB_2885,RARB,-0.6506,del,DO21397,3.6520922155713e-07
TCGA_AB_2908_RARB,TCGA_AB_2908,RARB,-873,del,DO21193,2.87368737434772e-07
TCGA_AB_2865_RARRES1,TCGA_AB_2865,RARRES1,0.2223,dup,DO21343,1.65816164428693e-06
TCGA_AB_2885_RARRES1,TCGA_AB_2885,RARRES1,-0.6147,del,DO21397,1.00891765033636e-06
TCGA_AB_2805_RARRES2,TCGA_AB_2805,RARRES2,-0.2829,del,DO21821,0
TCGA_AB_2817_RARRES2,TCGA_AB_2817,RARRES2,-0.8341,del,DO21906,1.01660642029845e-06
TCGA_AB_2838_RARRES2,TCGA_AB_2838,RARRES2,-0.6446,del,DO21319,2.71024456611058e-07
TCGA_AB_2843_RARRES2,TCGA_AB_2843,RARRES2,-0.2038,del,DO21023,0
TCGA_AB_2857_RARRES2,TCGA_AB_2857,RARRES2,-0.4899,del,DO21721,4.25561876154228e-06
TCGA_AB_2874_RARRES2,TCGA_AB_2874,RARRES2,-0.8967,del,DO21755,0
TCGA_AB_2882_RARRES2,TCGA_AB_2882,RARRES2,-0.5524,del,DO21857,5.46978004350261e-06
TCGA_AB_2885_RARRES2,TCGA_AB_2885,RARRES2,-0.5767,del,DO21397,0
TCGA_AB_2887_RARRES2,TCGA_AB_2887,RARRES2,-0.9815,del,DO21899,5.52053742239754e-07
TCGA_AB_2915_RARRES2,TCGA_AB_2915,RARRES2,-0.8739,del,DO21733,0
TCGA_AB_2917_RARRES2,TCGA_AB_2917,RARRES2,-0.2549,del,DO21047,0
TCGA_AB_2920_RARRES2,TCGA_AB_2920,RARRES2,-0.7738,del,DO21613,1.46793784497296e-07
TCGA_AB_2928_RARRES2,TCGA_AB_2928,RARRES2,-1051,del,DO21161,7.33777694246367e-07
TCGA_AB_2929_RARRES2,TCGA_AB_2929,RARRES2,-0.5772,del,DO21972,0
TCGA_AB_2935_RARRES2,TCGA_AB_2935,RARRES2,-0.2899,del,DO21176,5.47987322741054e-07
TCGA_AB_2938_RARRES2,TCGA_AB_2938,RARRES2,-0.5515,del,DO21085,4.45918845114666e-06
TCGA_AB_2939_RARRES2,TCGA_AB_2939,RARRES2,-0.9723,del,DO21547,1.27289830599276e-07
TCGA_AB_2944_RARRES2,TCGA_AB_2944,RARRES2,-0.7635,del,DO22008,0
TCGA_AB_2952_RARRES2,TCGA_AB_2952,RARRES2,-0.7823,del,DO21905,9.35617300275699e-07
TCGA_AB_3007_RARRES2,TCGA_AB_3007,RARRES2,-0.7421,del,DO21924,0
TCGA_AB_2843_RARS2,TCGA_AB_2843,RARS2,-0.2468,del,DO21023,1.64272713164264e-05
TCGA_AB_2813_RASA1,TCGA_AB_2813,RASA1,-0.7116,del,DO21271,1.85511699783704e-05
TCGA_AB_2833_RASA1,TCGA_AB_2833,RASA1,-0.2312,del,DO21679,1.69090274815562e-05
TCGA_AB_2838_RASA1,TCGA_AB_2838,RASA1,-0.7138,del,DO21319,1.75181245779959e-05
TCGA_AB_2857_RASA1,TCGA_AB_2857,RASA1,-0.5343,del,DO21721,2.50227999827176e-05
TCGA_AB_2860_RASA1,TCGA_AB_2860,RASA1,-0.4216,del,DO21057,2.19114011079612e-05
TCGA_AB_2868_RASA1,TCGA_AB_2868,RASA1,-476,del,DO21595,1.77144516676068e-05
TCGA_AB_2885_RASA1,TCGA_AB_2885,RASA1,-0.6436,del,DO21397,1.97430133877683e-05
TCGA_AB_2908_RASA1,TCGA_AB_2908,RASA1,-0.8451,del,DO21193,1.12064115670764e-05
TCGA_AB_2920_RASA1,TCGA_AB_2920,RASA1,-0.8528,del,DO21613,7.83997012931607e-06
TCGA_AB_2939_RASA1,TCGA_AB_2939,RASA1,-948,del,DO21547,2.26068648762541e-05
TCGA_AB_2943_RASA1,TCGA_AB_2943,RASA1,-0.7364,del,DO21966,1.54684983267648e-05
TCGA_AB_2952_RASA1,TCGA_AB_2952,RASA1,-0.8377,del,DO21905,1.14678800233857e-05
TCGA_AB_2865_RASA2,TCGA_AB_2865,RASA2,0.2223,dup,DO21343,1.47450042553963e-05
TCGA_AB_2885_RASA2,TCGA_AB_2885,RASA2,-0.6427,del,DO21397,2.30929419258854e-05
TCGA_AB_2820_RASA3,TCGA_AB_2820,RASA3,0.5042,dup,DO21355,8.18932506052242e-05
TCGA_AB_2866_RASA3,TCGA_AB_2866,RASA3,0.2312,dup,DO21081,3.75978975619144e-05
TCGA_AB_2899_RASA3,TCGA_AB_2899,RASA3,0.5209,dup,DO21529,6.92960158769487e-05
TCGA_AB_2917_RASA3,TCGA_AB_2917,RASA3,0.2287,dup,DO21047,2.96306605656953e-05
TCGA_AB_2920_RASA3,TCGA_AB_2920,RASA3,-0.3629,del,DO21613,5.31292108884808e-05
TCGA_AB_2959_RASA3,TCGA_AB_2959,RASA3,0.2003,dup,DO21107,6.60719790364382e-05
TCGA_AB_2817_RASA4,TCGA_AB_2817,RASA4,-0.8055,del,DO21906,5.10509754367615e-05
TCGA_AB_2817_RASA4,TCGA_AB_2817,RASA4,-0.8055,del,DO21906,5.10509754367615e-05
TCGA_AB_2833_RASA4,TCGA_AB_2833,RASA4,-0.2608,del,DO21679,6.13611591907259e-06
TCGA_AB_2833_RASA4,TCGA_AB_2833,RASA4,-0.2608,del,DO21679,6.13611591907259e-06
TCGA_AB_2838_RASA4,TCGA_AB_2838,RASA4,-0.6172,del,DO21319,8.12026393287979e-06
TCGA_AB_2838_RASA4,TCGA_AB_2838,RASA4,-0.6172,del,DO21319,8.12026393287979e-06
TCGA_AB_2854_RASA4,TCGA_AB_2854,RASA4,0.6331,dup,DO21625,6.24500607889925e-06
TCGA_AB_2854_RASA4,TCGA_AB_2854,RASA4,0.6331,dup,DO21625,6.24500607889925e-06
TCGA_AB_2857_RASA4,TCGA_AB_2857,RASA4,-0.4787,del,DO21721,4.75022665206253e-06
TCGA_AB_2857_RASA4,TCGA_AB_2857,RASA4,-0.4787,del,DO21721,4.75022665206253e-06
TCGA_AB_2871_RASA4,TCGA_AB_2871,RASA4,0.7339,dup,DO21936,2.02889690639231e-05
TCGA_AB_2871_RASA4,TCGA_AB_2871,RASA4,0.7339,dup,DO21936,2.02889690639231e-05
TCGA_AB_2874_RASA4,TCGA_AB_2874,RASA4,-0.8882,del,DO21755,9.88840096937493e-06
TCGA_AB_2874_RASA4,TCGA_AB_2874,RASA4,-0.8882,del,DO21755,9.88840096937493e-06
TCGA_AB_2882_RASA4,TCGA_AB_2882,RASA4,-0.5135,del,DO21857,9.01918400671243e-06
TCGA_AB_2882_RASA4,TCGA_AB_2882,RASA4,-0.5135,del,DO21857,9.01918400671243e-06
TCGA_AB_2885_RASA4,TCGA_AB_2885,RASA4,-0.5392,del,DO21397,9.46528026797868e-06
TCGA_AB_2885_RASA4,TCGA_AB_2885,RASA4,-0.5392,del,DO21397,9.46528026797868e-06
TCGA_AB_2887_RASA4,TCGA_AB_2887,RASA4,-0.9238,del,DO21899,1.04987277518692e-05
TCGA_AB_2887_RASA4,TCGA_AB_2887,RASA4,-0.9238,del,DO21899,1.04987277518692e-05
TCGA_AB_2891_RASA4,TCGA_AB_2891,RASA4,-721,del,DO21839,1.63158043562887e-05
TCGA_AB_2891_RASA4,TCGA_AB_2891,RASA4,-721,del,DO21839,1.63158043562887e-05
TCGA_AB_2915_RASA4,TCGA_AB_2915,RASA4,-0.3513,del,DO21733,1.57761497908607e-05
TCGA_AB_2915_RASA4,TCGA_AB_2915,RASA4,-0.3513,del,DO21733,1.57761497908607e-05
TCGA_AB_2917_RASA4,TCGA_AB_2917,RASA4,-0.2332,del,DO21047,8.88131969897935e-06
TCGA_AB_2917_RASA4,TCGA_AB_2917,RASA4,-0.2332,del,DO21047,8.88131969897935e-06
TCGA_AB_2920_RASA4,TCGA_AB_2920,RASA4,-0.7193,del,DO21613,2.10310729481944e-05
TCGA_AB_2920_RASA4,TCGA_AB_2920,RASA4,-0.7193,del,DO21613,2.10310729481944e-05
TCGA_AB_2928_RASA4,TCGA_AB_2928,RASA4,-0.9581,del,DO21161,3.51915313769992e-05
TCGA_AB_2928_RASA4,TCGA_AB_2928,RASA4,-0.9581,del,DO21161,3.51915313769992e-05
TCGA_AB_2929_RASA4,TCGA_AB_2929,RASA4,-543,del,DO21972,9.58680829588735e-06
TCGA_AB_2929_RASA4,TCGA_AB_2929,RASA4,-543,del,DO21972,9.58680829588735e-06
TCGA_AB_2935_RASA4,TCGA_AB_2935,RASA4,-0.2956,del,DO21176,1.52780355059805e-05
TCGA_AB_2935_RASA4,TCGA_AB_2935,RASA4,-0.2956,del,DO21176,1.52780355059805e-05
TCGA_AB_2944_RASA4,TCGA_AB_2944,RASA4,-0.7309,del,DO22008,1.0412605529492e-05
TCGA_AB_2944_RASA4,TCGA_AB_2944,RASA4,-0.7309,del,DO22008,1.0412605529492e-05
TCGA_AB_2952_RASA4,TCGA_AB_2952,RASA4,-0.7004,del,DO21905,3.48855813529651e-05
TCGA_AB_2952_RASA4,TCGA_AB_2952,RASA4,-0.7004,del,DO21905,3.48855813529651e-05
TCGA_AB_3000_RASA4,TCGA_AB_3000,RASA4,0.9921,dup,DO21223,2.68112268009479e-05
TCGA_AB_3000_RASA4,TCGA_AB_3000,RASA4,0.9921,dup,DO21223,2.68112268009479e-05
TCGA_AB_2820_RASAL2,TCGA_AB_2820,RASAL2,0.2961,dup,DO21355,3.73794696805877e-08
TCGA_AB_2943_RASAL2,TCGA_AB_2943,RASAL2,0.3859,dup,DO21966,1.685898169442e-07
TCGA_AB_2820_RASAL3,TCGA_AB_2820,RASAL3,0.2571,dup,DO21355,0.000109232963293425
TCGA_AB_2833_RASAL3,TCGA_AB_2833,RASAL3,0.2276,dup,DO21679,1.51743798176952e-05
TCGA_AB_2843_RASAL3,TCGA_AB_2843,RASAL3,0.2066,dup,DO21023,8.43054776567882e-05
TCGA_AB_2847_RASAL3,TCGA_AB_2847,RASAL3,0.6793,dup,DO22044,5.32781093201736e-05
TCGA_AB_2855_RASAL3,TCGA_AB_2855,RASAL3,498,dup,DO21643,7.02426252179261e-05
TCGA_AB_2891_RASAL3,TCGA_AB_2891,RASAL3,0.4788,dup,DO21839,6.51994917890803e-05
TCGA_AB_2938_RASAL3,TCGA_AB_2938,RASAL3,0.6606,dup,DO21085,5.82964410684491e-05
TCGA_AB_2956_RASAL3,TCGA_AB_2956,RASAL3,0.2046,dup,DO22098,6.86086527715899e-05
TCGA_AB_2813_RASD1,TCGA_AB_2813,RASD1,-0.2183,del,DO21271,1.61201943291152e-06
TCGA_AB_2833_RASD1,TCGA_AB_2833,RASD1,-0.5704,del,DO21679,2.6706254441879e-06
TCGA_AB_2838_RASD1,TCGA_AB_2838,RASD1,-0.7705,del,DO21319,5.36242514530153e-06
TCGA_AB_2843_RASD1,TCGA_AB_2843,RASD1,-1.2887,del,DO21023,9.63220219199607e-06
TCGA_AB_2847_RASD1,TCGA_AB_2847,RASD1,-1.4481,del,DO22044,1.18303366916587e-05
TCGA_AB_2849_RASD1,TCGA_AB_2849,RASD1,-0.8065,del,DO21403,6.53758014299556e-07
TCGA_AB_2855_RASD1,TCGA_AB_2855,RASD1,-0.9654,del,DO21643,7.37320872924908e-07
TCGA_AB_2857_RASD1,TCGA_AB_2857,RASD1,-565,del,DO21721,5.27536672850699e-06
TCGA_AB_2860_RASD1,TCGA_AB_2860,RASD1,-0.3409,del,DO21057,2.41553790227523e-06
TCGA_AB_2891_RASD1,TCGA_AB_2891,RASD1,-0.6582,del,DO21839,1.70998253149058e-05
TCGA_AB_2908_RASD1,TCGA_AB_2908,RASD1,-0.5197,del,DO21193,7.7718731877759e-06
TCGA_AB_2917_RASD1,TCGA_AB_2917,RASD1,-0.7029,del,DO21047,1.01487486854087e-06
TCGA_AB_2920_RASD1,TCGA_AB_2920,RASD1,-0.9093,del,DO21613,2.5797342539445e-06
